day,drama,release,artist,title,spotify,year,month
26,He is Psychometric,OST Pt.1,Jus2 (GOT7),Take,https://open.spotify.com/album/64X5eTosvyBfgG2gXamatJ,2019,3
27,Doctor Prisoner,OST Pt.1,Woo Hyemi X innovator,Fearless,https://open.spotify.com/album/1rtFsG9FMGtX2zTphyp8hC,2019,3
28,On The Campus,OST Pt.2,Woo Lim (The Pink Lady),1st Sight,https://open.spotify.com/album/3R8mUh3fkSM5bRFOlnLWJY,2019,3
28,Possessed,OST Pt.4,Han Hee Jun,Like That Day,https://open.spotify.com/album/0oaNTy8WkzivuLAKn6NEZ8,2019,3
28,The Banker,OST Pt.2,Lee Eun Mi,Suddenly,https://open.spotify.com/album/7JfB7917SPNvQI6Gb4FuYZ,2019,3
28,Touch Your Heart,Full OST,Various Artists,-,https://open.spotify.com/album/4kzqv6MrSZDBidgJeWoya2,2019,3
29,Legal High,Full OST,Various Artists,-,https://open.spotify.com/album/27L8vtjSCyw3DxO8bXPOfm,2019,3
29,The Fiery Priest,OST Pt.3,Jung Dong Ha,Fighter (feat. La.Q,https://open.spotify.com/album/2SBp4CItjfhA8hoFsiBXGo,2019,3
30,Kill It,OST Pt.2,Han Seung Hee,My Everything,https://open.spotify.com/album/2xq3eEYNVKlSm5A4ugNAQ2,2019,3
30,Love In Sadness,OST Pt.4,Cheon Dan Bi,Stay With Me,https://open.spotify.com/album/5XKncDjpP3n9vNaW7gjUmn,2019,3
31,Love Interference Season 2,OST Pt.2,Yoon Won,I Need Your Love,https://open.spotify.com/album/4k4icO3ldofH3UVLzXkMV1,2019,3
1,Welcome To Waikiki 2,OST Pt.2,Gu Yoon Heo,OMG!,https://open.spotify.com/album/5pJ72i3Lq3n0p3651jEz54,2019,4
2,Haechi,OST Pt.2,Jeon Woo Sung,바람이 전하는 이야기,https://open.spotify.com/album/7zTSXmKkgVaXg57hsNraRc,2019,4
2,He Is Psychometric,OST Pt.2,Fromm,With You,https://open.spotify.com/album/7JoaGTeBVwb5qkan5EOtBy,2019,4
2,Item,OST Pt.6,Shannon,바람,https://open.spotify.com/album/5SKOC3wVqXU3dERIm9J0eG,2019,4
2,Way to Dislike You,OST,Various Artists,From One Another To Us - Son Soo Min,https://open.spotify.com/album/2CpNKXr2x5hk1cwrfKl3kp,2019,4
3,Can Love Be Refunded?,OST,A-jak,사랑변 (feat. Chae Won),https://open.spotify.com/album/4rsM9VviRl9NeEV0zUbhtl,2019,4
3,Doctor Prisoner,OST Pt.2,Hoody,Eyes,https://open.spotify.com/album/3o2K3gFDVXGH5TSNFVVr0C,2019,4
3,The Banker,OST Pt.3,KLANG,Justice,https://open.spotify.com/album/2eNqRAOgxtbc0UUbW4gyWF,2019,4
4,Possessed,OST Pt.5,Na Goeun,Fly,https://open.spotify.com/album/4qHvJh4E1950mB18qMvpwz,2019,4
5,"Feel It, Genie Season 2",OST,feellikefeel,"Feel It, Genie",https://open.spotify.com/album/7JoZzBlehI0aefKYajRyiy,2019,4
5,The Fiery Priest,OST Pt.4,Chin Chilla,Paradise (feat. Ga Eun),https://open.spotify.com/album/1i1EHickFfsOayyMpeBe1j,2019,4
6,Kill It,OST Pt.3,Jung Dong Ha,Take Out My Heart,https://open.spotify.com/album/27cSFJ5Cf7CUULXlzJowMF,2019,4
6,Love In Sadness,OST Pt.5,Kang Hye Jung,Loving You In Every Ways,https://open.spotify.com/album/4SpzW775Dh2lz0paqmsvMy,2019,4
6,On The Campus,OST Pt.3,Joo Jin Woo,Pic.A.Sso,https://open.spotify.com/album/0OGIRmMdn1TBkYnXPTO7Ly,2019,4
7,Confession,OST Pt.1,Song Ji Eun X Basick,Let Me Hear,https://open.spotify.com/album/4B47kpIqt7gIGQhRl9cYIz,2019,4
7,Mother of Mine,OST Pt.1,Joo Hyun Mi,Ye Lai Xiang,https://open.spotify.com/album/6owkRKrmW5JY27oSpdvpTQ,2019,4
8,Item,Full OST,Various Artists,-,https://open.spotify.com/album/4SXkIpMtZ0zfh3guuokvw7,2019,4
8,My Fellow Citizens!,OST Pt.1,Hyungdon & Daejune,Yadannatdaya,https://open.spotify.com/album/2wjWaS39SOunru0Mss2qfb,2019,4
8,Welcome To Waikiki 2,OST Pt.3,Kriesha Chu,Delight,https://open.spotify.com/album/6Cd46LiNL5gSA2jKqj668C,2019,4
9,He Is Psychometric,OST Pt.3,Seunghee (Oh My Girl),Sunny Day,https://open.spotify.com/album/4qV36bGkV8M7Oi5MjaUYfD,2019,4
10,Big Issue,OST Pt.3,Leebada,Stay,https://open.spotify.com/album/5AS2kEhMxeU8oCvpQcrCih,2019,4
11,Her Private Life,OST Pt.1,(G)-Idle,Help Me,https://open.spotify.com/album/3IGZKqFG3HJwPYorlck0p6,2019,4
11,On The Campus,OST Pt.4,Lim Hyunsik (BTOB),Say You Love Me,https://open.spotify.com/album/6pnSfIjGctDmtgmDMpgvG5,2019,4
11,Possessed,OST Pt.6,Han Seung Hee,I'll Be There,https://open.spotify.com/album/2lxUgjXZBkkMQva29NmPLm,2019,4
11,The Banker,OST Pt.3,uangelvoice,Quando sarà quel di,https://open.spotify.com/album/2vdE40daDS55rvv8SXB4EY,2019,4
12,The Fiery Priest,OST Pt.5,Andy Platts,Joy,https://open.spotify.com/album/7q9pui7r74pdS2BZvDEWNk,2019,4
13,Babel,Special OST,Park Si Hoo,Blurred Memory,https://open.spotify.com/album/6yvcaWSSVELcfZAhSeFn10,2019,4
13,Kill It,OST Pt.4,Jang Hee Young,Unspeakable Secret,https://open.spotify.com/album/7tj7qZ6CvV64RyN1CjTMup,2019,4
13,Love in Sadness,OST Pt.6,Choyoung,Here,https://open.spotify.com/album/0wVA4uXKYui2OaUJJ7u0rF,2019,4
14,Confession,OST Pt.2,Jung In,The End,https://open.spotify.com/album/6WfkDIjpJBgaD3W58Hstwp,2019,4
14,Love Interference Season 2,OST Pt.3,Bily Acoustie,Growing,https://open.spotify.com/album/7wMMHRdzCyq0iVlSZzWHxR,2019,4
14,The Man Who Tastes The Game,OST,"T-Rol, Shuya",Dream / Hero,https://open.spotify.com/album/7h4NaKyrRuQ2jQNcq8pGuW,2019,4
15,My Fellow Citizens!,OST Pt.2,Kim Chang Wan,HAORIO,https://open.spotify.com/album/3YCYn2xQ9mRNbPHWEb1XMX,2019,4
15,Welcome to Waikiki 2,OST Pt.4,Hui X Jinho X Woosek (Pentagon),How Can I Do,https://open.spotify.com/album/0IIXaHrTZWWDqMTZiZni5q,2019,4
16,He Is Psychometric,OST Pt.4,Minseo,The First Love,https://open.spotify.com/album/4XoGPMfsB7ePNWGYOwYIbq,2019,4
17,Blessing Of The Sea,OST Pt.8,Jungheum Band,Sorry I Am,https://open.spotify.com/album/6bHJaHCZ5VlAN9H1kLM7R7,2019,4
18,Her Private Life,OST Pt.2,Hong Dae Kwang,Boom Boom,https://open.spotify.com/album/59nUQ3k54iBtxvKGIW3N86,2019,4
18,Possessed,OST Pt.7,Yeon Kyoo Seong,When I Find You,https://open.spotify.com/album/4UqEl3qkPoQLLdYsMLkxtg,2019,4
19,Beautiful World,OST Pt.1,Haeun X Hanbin,Over The Moon,https://open.spotify.com/album/5zVElUb85veTYaHkdpkAoy,2019,4
19,Possessed,OST Pt.8,Seven O'Clock,I Find You,https://open.spotify.com/album/3ag8muqRgcOK76VJrCFKvP,2019,4
19,The Fiery Priest,OST Pt.6,Kim Yeonji,Victory,https://open.spotify.com/album/3zVuRdOBQSzBpacy765kR5,2019,4
20,Kill It,OST Pt.5,Kim Bo Kyung,"You, Like, Me",https://open.spotify.com/album/3J11Ylr3lmEzvc9Tq1Kr8e,2019,4
20,Love In Sadness,OST Pt.7,Lee Ju Yueb,Una Furtiva Lagrima 2,https://open.spotify.com/album/518bewo82RPiCP9NGaaKW4,2019,4
20,On The Campus,OST Pt.5,Kim Gyu Tae,On The Stage,https://open.spotify.com/album/2c4JW6PVqCwM1a2OpJh0XE,2019,4
21,Confession,OST Pt.3,Yoari,Reason : It's You,https://open.spotify.com/album/6xy7MZvR3CNThdkTLIDkkf,2019,4
21,Love Interference 2,OST Pt.4,Zemini,Please,https://open.spotify.com/album/02lTtBn5SHPdilB0VBv8U4,2019,4
21,Mother of Mine,OST Pt.2,CJM,Hello,https://open.spotify.com/album/19NcGSdM3s4L63ZvLGHYUU,2019,4
22,He Is Psychometric,OST Pt.5,Janet Suhh,Shadows on the Wall,https://open.spotify.com/album/08DGiJHc1ibNLXRtbtQiDQ,2019,4
22,Keep Running,OST,Lucas (NCT) X Yuqi ((G)-Idle),Making Billion Tons of Light,None,2019,4
22,My Fellow Citizens!,OST Pt.3,Seunghee & Yeeun (CLC),Really Bad Guy,https://open.spotify.com/album/4QNoUnOZUrg0FCRkj8Nfcf,2019,4
22,Welcome to Waikiki,OST Pt.5,Park Yong In (Urban Zakapa),Just 1 Minute,https://open.spotify.com/album/5Os1xiORDWMt68LxxRepV9,2019,4
23,Can Love Be Refunded?,OST,Moon Yoon Jin,Can Love Be Refunded?,https://open.spotify.com/album/1xYDIkzrNc8V02QZMu59Yw,2019,4
23,I Don't Wanna Work (2019),OST Pt.1,Kim Greem,Ordinary Days,https://open.spotify.com/album/48ViD5SuL4nVf6cchGFBJN,2019,4
24,Possessed,OST Pt.9,Jin Ju,Moon Rainbow,https://open.spotify.com/album/2xj8O7WzM1mAzaskcBc3jI,2019,4
25,Her Private Life,OST Pt.3,IN2IT,Shining Star,https://open.spotify.com/album/2SxlCP5SJRJvpLyZ4uSQ9E,2019,4
25,Possessed,OST Pt.10,Drako,Dream,https://open.spotify.com/album/5M16IvfuWyyxAP3fpi03KN,2019,4
26,Inseparable Bros,OST,Shin Hakyun X Lee Kwangsoo X Esom,Happy,https://open.spotify.com/album/6wEg3faNtNq8VRFXy4SjuQ,2019,4
26,The Nokdu Flower,OST Pt.1,Forestella,Bluebird,https://open.spotify.com/album/0SEjWAeaUFyAtTJqYX30KR,2019,4
27,Kill It,OST Pt.6,ALi,Just Stay,https://open.spotify.com/album/6yHDzoUixh5EPMNcMEP4Dd,2019,4
28,Mother of Mine,OST Pt.3,Heo Min Young,Everything is OK,https://open.spotify.com/album/5yaMwVqAfQfV1TyeatmJEq,2019,4
29,Transparent Cohabitation,OST,Park Seung Il,Transparent Enough,https://open.spotify.com/album/4GwePQe7zlwGVMEmSu9Qvm,2019,4
30,He Is Psychometric,OST Pt.6,O.O.O,Take A Rest,https://open.spotify.com/album/2G093BFxCFTmPJxEqt7JWx,2019,4
30,I Don't Wanna Work (2019),OST Pt.2,Ahn Suzie,Goodbye,https://open.spotify.com/album/0nMuzpLbmFbN6KRJQ9Evt7,2019,4
30,My Fellow Citizen!,OST Pt.4,Neighbro,Let Me In,https://open.spotify.com/album/6uSfuybzMGb0ZFQdSCJHY4,2019,4
1,He Is Psycometric,Full OST,Various Artists,-,https://open.spotify.com/album/6RhakRNEHx5wlOcmbo3r0g,2019,5
2,Girl Cops,OST,Ran Mi Ran X Lee Sungkyoung,Show Time,None,2019,5
2,Her Private Life,OST Pt.4,Lee Hae Ri (Davichi),Maybe,https://open.spotify.com/album/0O5sEO1Uu8t5Yc8sf3CLWr,2019,5
2,Possessed,Full OST,Various Artists,-,None,2019,5
3,Beautiful World,OST Pt.2,Tiger JK X Bizzy,A Beautiful Lie,https://open.spotify.com/album/4e1nlVWI0VspK5uVRWXF4x,2019,5
3,Gangnam Scandal,OST Pt.6,ROO,이런게 바로 사랑인가요?,https://open.spotify.com/album/3g7pWM2fLLG69Dh5D1hhzR,2019,5
4,Different Dreams,OST Pt.1,Oliver,같지만 다른 꿈,https://open.spotify.com/album/3jfFBK2SnHEq1kVByHFK6u,2019,5
4,Love in Sadness,Full OST,Various Artists,-,https://open.spotify.com/album/46FLlXAqTrBUGwcX5eUirQ,2019,5
4,Seven Days,OST,Jun & The8 (Seventeen),Brothers For One Time,None,2019,5
5,Love Interference 2,OST Pt.5,Jeon Sang Kaeun,Pit A Pat,https://open.spotify.com/album/6oiPPwarTHy3yIDW87RXud,2019,5
5,Mother of Mine,OST Pt.4,GWSN,I'm In Love,https://open.spotify.com/album/6RZRndIfTm93vA6jLEJtjj,2019,5
5,My Fellow Citizens!,OST Pt.5,Ulala Session,Catch Me If You Can,https://open.spotify.com/album/1gHTYa5Oj4thkAsqUKEzA6,2019,5
6,Home For Summer,OST Pt.1,Yeeun,키다리 나무,https://open.spotify.com/album/7ilRVFx6S866zYgLpnL2Ti,2019,5
6,The Secret Life of My Secretary,OST Pt.1,Stella Jang,Sunny Day,https://open.spotify.com/album/0EOXIsh4NGB71YxSF75Tmm,2019,5
6,Welcome To Waikiki 2,OST Pt.7,Seol Ha Yoon,Forever More,https://open.spotify.com/album/0ArTS6fhOBAl5y7FnWakhv,2019,5
7,I Don't Wanna Work 2019,OST Pt.3,Wable,My Path,https://open.spotify.com/album/5KpwK8JADoaK0xmWPLLnQ2,2019,5
7,"Special Labor Inspector, Mr. Jo",OST Pt.2,Every Single Day,Long Sigh,https://open.spotify.com/album/1YLCUZ40nd4PXRsPJtOObS,2019,5
7,The Secret Life of My Secretary,OST Pt.2,Peppertones,Fool,https://open.spotify.com/album/05dkyoHdLIqySj1ti2P6uA,2019,5
9,A-TEEN 2,OST Pt.2,Baek Yerin,Lean On Me,https://open.spotify.com/album/2quxDpdeABmtoUbYIHgnNa,2019,5
9,Her Private Life,OST Pt.5,1415,Happy,https://open.spotify.com/album/2CsYg29KH97epffUwloVZN,2019,5
10,The Nokdu Flower,OST Pt.2,XIA,Blows,https://open.spotify.com/album/5OLh1IoD2afellhKmGxOvA,2019,5
11,Different Dreams,OST Pt.2,Nam Gyu Ri,Candle In The Rain,https://open.spotify.com/album/6uqOtrmovmo1tPsWZc174c,2019,5
11,Kill It,Full OST,Various Artists,-,https://open.spotify.com/album/2aIKQXF9pHKGXghI7RL81l,2019,5
11,Voice 3,OST Pt.1,DIABLO,Voice,https://open.spotify.com/album/2OLTL6w87rNVdA3JwbFc8I,2019,5
12,Home For Summer,OST Pt.2,Roh Jihoon,아직도 겨울,https://open.spotify.com/album/6xuyzMK3qERz03l3iqVRPK,2019,5
12,Love Interference Season 2,OST Pt.6,Koh Na Young,이렇게 좋아도 되니,https://open.spotify.com/album/7HZX74lKodkMMEMc0IYN1K,2019,5
12,Mother of Mine,OST Pt.5,Lim Soo Yeon,Color Of My Life,https://open.spotify.com/album/6zT3MYB9zUGKwT5o9ErFbG,2019,5
13,Aladdin,OST,John Park X Lena Park,A Whole New World (Korean version),https://open.spotify.com/album/1NwPANYPkIAoWBfT9cWkAH,2019,5
13,My Fellow Citizens,OST Pt.6,Kim Tae Hyun (Dickpunks),Boom Boom,https://open.spotify.com/album/1Y0HBkNCNAgoxo0HiML636,2019,5
13,The Secret Life of My Secretary,OST Pt.3,Sandeul (B1A4),날아올라,https://open.spotify.com/album/4ZDL6y7IQ8ENB4WPaFgueW,2019,5
14,Abyss,OST Pt.1,Suran X Coogie,Into The Abyss,https://open.spotify.com/album/0OLyahO2nuY0qQKoykd7Vy,2019,5
14,I Don't Wanna Work 2019,OST Pt.4,Kim Young Geun,Reminiscence,https://open.spotify.com/album/7riEtpxVBqrgKJc2FBv7VR,2019,5
14,The Secret Life of My Secretary,OST Pt.4,"Car, The Garden",A Word of Apology,https://open.spotify.com/album/4Msw30PgUZdA0ekoG4fsR9,2019,5
15,Save Me 2,OST Pt.2,Chaboom,Believe,https://open.spotify.com/album/2CHqIGovm5ORpqfrnKPD20,2019,5
15,The Banker,OST Pt.5,Dickpunks,Where Should I Go,https://open.spotify.com/album/7M67koWRcIPjHcA76vvu2O,2019,5
16,Her Private Life,OST Pt.6,Ha Sungwoon (HOTSHOT),Think of You,https://open.spotify.com/album/5UO09x9FxbT7zvp5pngPKR,2019,5
16,My Absolute Boyfriend,OST Pt.1,Lena Park,Like A Starlight,https://open.spotify.com/album/4y4da3g3othDNyY4OboVDF,2019,5
17,The Nokdu Flower,OST Pt.3,Ban Gwang Ok,볼 수 있다면,https://open.spotify.com/album/4SYODA6y04XoeWFdifOttQ,2019,5
18,The Banker,Full OST,Various Artists,-,https://open.spotify.com/album/26sjF3aXAq9TSnsAiF1n9r,2019,5
18,Voice 3,OST Pt.2,Ga Eun,Voice,https://open.spotify.com/album/1KI4tl0zU7xUwGm4Y98cOM,2019,5
19,A-TEEN 2,OST Pt.1,Seventeen,9-TEEN,https://open.spotify.com/album/3U2CtLGvuiukljwO8rPoVk,2019,5
19,Home For Summer,OST Pt.3,Jo Sung Mo,기다린 날도 지워질 날도,https://open.spotify.com/album/0ADUvlWmzJOTv7S0pU4DXr,2019,5
19,Love Interference Season 2,OST Pt.7,by me,고요,https://open.spotify.com/album/4L7BZbl1C2t5jg6AAzi2GO,2019,5
20,My Fellow Citizens!,OST Pt.7,The Man BLK,Paradise,None,2019,5
20,Shady Mom In Law,OST Pt.1,Lily,사랑이 온 것 같아요,https://open.spotify.com/album/69vFclFYH3RPer3Jcvvwvt,2019,5
20,"Special Labor Inspector, Mr. Jo",OST Pt.3,Dickpunks,Special Cho,https://open.spotify.com/album/4LMQqBLrkD3zhx00g1HaRL,2019,5
20,The Secret Life of my Secretary,OST Pt.5,Go Young Bae X Fromm X Louie,산책,https://open.spotify.com/album/2n1kiwkoTaHLiTNanzGXUw,2019,5
21,Abyss,Kim Feel,OST Pt.2,Fallin',https://open.spotify.com/album/3fMIyqdtTOD2z7guB2qsvg,2019,5
21,I Don't Wanna Work 2019,OST Pt.5,Jang Wooram,I Don't Really Wanna Go To Work,https://open.spotify.com/album/62MxzAr54MdHhc1grSkjpn,2019,5
21,"Special Labor Inspector, Mr. Jo",OST Pt.4,Park Se Young,Will Be,https://open.spotify.com/album/7qbSWuJdd9LGD6dW8DPjW4,2019,5
21,The Secret Life of my Secretary,OST Pt.6,Park Jiwon X Lee Nakyung (fromis_9),지금부터 시작해,https://open.spotify.com/album/66dOKJVzQ4o9OTU3ayfcR2,2019,5
22,Angel's Last Mission: Love,OST Pt.1,Lee Moon Sae,A Welcome Rain,None,2019,5
22,Save Me 2,OST Pt.2,Sunwoo Jung-A,Only He...,https://open.spotify.com/album/6ePxxKLNIC2tXuGMP55bSq,2019,5
23,Her Private Life,OST Pt.7,RUNY,Smile Again,https://open.spotify.com/album/3kTnDituRX8c1cbwCoPtwk,2019,5
23,My Absolute Boyfriend,OST Pt.2,Seungjun,Still Waiting For You,https://open.spotify.com/album/7HxYzntF1KQKOCXqvEsn14,2019,5
24,Beautiful World,OST Pt.3,Kim Kyung Hee,Tears of Love,https://open.spotify.com/album/5EuWG2ODm1FcNgvzoS1Ky5,2019,5
24,Home For Summer,OST Pt.4,Jo Moon Geun,오랜만에,https://open.spotify.com/album/27C3T9eo134KYFVbg47C1q,2019,5
25,Dating Class,OST Pt.1,ABRY,"Present, To You",https://open.spotify.com/album/5BIyqwdEp9XurjoWS2Af7C,2019,5
25,Different Dreams,OST Pt.4,R.B,Crossing,https://open.spotify.com/album/5zojjfN7FjWsZJ07yZqEPd,2019,5
25,The Best Ending,OST,Stella Jang,The Best Ending,https://open.spotify.com/album/4tcJcOrgd4qRPRXFHFslwT,2019,5
25,Voice 3,OST Pt.3,BLOO,Open Your Eyes,https://open.spotify.com/album/1ueD8lLN2Pzs86C5613dpM,2019,5
26,Home For Summer,OST Pt.5,J-Cera,한 사람을 위한 마음,https://open.spotify.com/album/2a5mWjc3fWRYhEEJ4dtacG,2019,5
26,Love Interference 2,OST Pt.8,DK (December),To Reach Your Heart,https://open.spotify.com/album/364ZsIcv82AoJNUHuzoEmQ,2019,5
27,My Fellow Citizens!,OST Pt.9,Kim Greem,You,https://open.spotify.com/album/0vPyuGww67rchJvfTpQbUL,2019,5
27,The Secret Life of My Secretary,OST Pt.7,1415,이상해 정말,https://open.spotify.com/album/7rpHGKz48yzCUfsgjR2g01,2019,5
28,Heart Break Market,OST,BYUL,Pleasant Memories,https://open.spotify.com/album/0GCVYgXQnBN2SdW1oe3k9r,2019,5
28,I Don't Wanna Work 2019,OST Pt.6,Anoc,Blossom,https://open.spotify.com/album/1KR9jTZfCJgj5BJgurNC3H,2019,5
28,The Secret Life of My Secretary,OST Pt.8,Linus' Blanket,Dance With Me,https://open.spotify.com/album/6MxAUCcSd4GIKh0ew16xaR,2019,5
29,One Spring Night,OST Pt.1,Rachael Yamagata,No Direction,https://open.spotify.com/album/3P0t4VX84sYZBBXrs6DO6j,2019,5
30,Her Private Life,Full OST,Various Artists,-,https://open.spotify.com/album/6KtI28DkWKsxRvLm9ylKU3,2019,5
31,My Absolute Boyfriend,OST Pt.3,Eunha (Gfriend) x Kisum,Mr. Stranger,https://open.spotify.com/album/5IHcFFhlwcqX3qheWjM4s0,2019,5
31,The Nokdu Flower,OST Pt.4,Young Jun (Brown Eyed Soul),너라서,https://open.spotify.com/album/0OhH9sBrK5AuHL9iD0wmBb,2019,5
1,Different Dreams,OST Pt.5,Nam Gyu Ri,이밤이 다하기 전에,https://open.spotify.com/album/2wFIWSBG7UcurMUMG4yXsF,2019,6
1,"Special Labor Inspector, Mr. Jo",OST Pt.5,Mackelli,언제나 그렇게,https://open.spotify.com/album/2LmxU6x1HGTQe4mYGL4BRV,2019,6
1,Voice 3,OST Pt.4,Mad Clown,In My Head,https://open.spotify.com/album/7jyQLMlQuZENP3bS2ePRPA,2019,6
2,Home For Summer,OST Pt.6,Lee Jang Woo (015B),그대 눈물까지도,https://open.spotify.com/album/3wDRKTMBv2OUxZ4j5RIYay,2019,6
2,Love Interference 2,OST Pt.9,Yellow Bench,Summer Night Sky,https://open.spotify.com/album/245DXLaArxrJJcGIO7K8nc,2019,6
2,Mother Of Mine,OST Pt.6,Jeon Woo Sung (Noel) X Kim Nayeon,Like A Star,https://open.spotify.com/album/0BOMU8gznNwjarGLanwFv3,2019,6
3,Perfume,OST Pt.1,Solji (EXID),손 닿을 만큼,https://open.spotify.com/album/2TOv228BSftXpoqjjd8oTP,2019,6
3,The Secret Life of My Secretary,OST Pt.10,Choi Ye Geun,"뭐해, 지금",https://open.spotify.com/album/1mOUxWjYudmz19O2jkuAoG,2019,6
3,The Wind Blows,OST Pt.1,Dawn.A,I Miss You,https://open.spotify.com/album/4DOP8GGS4E7oBvUANnVJcv,2019,6
4,Abyss,OST Pt.3,Kim Bohyung,Stay,https://open.spotify.com/album/6eNM0sJ318FpSxrZmO1oOZ,2019,6
4,I Don't Wanna Work 2019,OST Pt.7,So Jin,Bye,https://open.spotify.com/album/4M99EiT4XG3pT68vukwaKM,2019,6
5,Angel's Last Mission: Love,OST Pt.3,L (Infinite),The Nights I Miss You,None,2019,6
5,Save Me 2,OST Pt.3,The Vane,Savior,https://open.spotify.com/album/3cHthFgWrtRMXVwCSxXkBo,2019,6
6,My Absolute Boyfriend,OST Pt.4,Kei (Lovelyz),My Absolute Boyfriend,https://open.spotify.com/album/5spacnqrIPNDqBmssYFFmj,2019,6
7,BTS World,OST Pt.1,BTS,Dream Glow (feat. Charli XCX),https://open.spotify.com/album/7fEUnTEsnJOXEZtUYMKyOE,2019,6
7,Home For Summer,OST Pt.7,영지,다시 돌아와줘,https://open.spotify.com/album/02iqJ89aoxnqizPvKF7ON4,2019,6
7,Search: Www,OST Pt.1,O3ohn,Milky Way Between Us,https://open.spotify.com/album/52mkKp4hIlMTNJgnNMZSAm,2019,6
7,The Nokdu Flower,OST Pt.5,Park Yeon,I Will Be Waiting For You,https://open.spotify.com/album/2FvDC2lEo0XicOhDkL64o9,2019,6
8,Dating Class,OST Pt.2,Epop,When I'm Falling,https://open.spotify.com/album/2uzbbAKAYPOy7CqTFZLfmO,2019,6
8,Different Dreams,OST Pt.6,Ladies,Goodbye,https://open.spotify.com/album/0zBOo6qbdjWeRu7kSzPsJi,2019,6
8,Voice 3,OST Pt.5,unofficialboyy X Bully Da Ba$tard,WMB (Where's My Boy),https://open.spotify.com/album/1nouvrTgklj2rzwVFqR825,2019,6
9,Home For Summer,OST Pt.8,Lee Sejoon (Yurisangja),당신은 천사와 커피를 마셔본 적이 있습니까,https://open.spotify.com/album/3HLJJhJgy1eHIJGE0kDboR,2019,6
10,Perfume,OST Pt.2,Sohyang,Starlight,https://open.spotify.com/album/6PnqbqFHXZnvyhxNxb2dxb,2019,6
10,The Wind Blows,OST PT.2,Parc Jae Jung,Tonight,https://open.spotify.com/album/2lwU6KKiSlQSVAmYUogOQA,2019,6
11,Perfume,OST Pt.3,N.CA,Kiss Me,https://open.spotify.com/album/2xOmGcx09May2Zt5dZj1hv,2019,6
12,One Spring Night,OST Pt.3,Rachael Yamagata,It Is You,https://open.spotify.com/album/5oQTg6mWLz4TXa6UcGUFE2,2019,6
13,Angel's Last Mission: Love,OST Pt.4,Huh Gak,Because of You,None,2019,6
13,My Absolute Boyfriend,OST Pt.5,Bily Acoustie,Already Gone,https://open.spotify.com/album/5V0pIrYTQwl7slxhaoVCJo,2019,6
13,Search: Www,OST Pt.2,Elaine,Search,https://open.spotify.com/album/1vE0lFgyrP3bBsXaZ52D3q,2019,6
14,BTS World,OST Pt.1,BTS,A Brand New Day (feat. Zara Larsson),https://open.spotify.com/album/0rjtptJthJcLrK7uYcDH2Z,2019,6
14,Chief of Staff: People who Make the World,OST Pt.1,Chen (EXO),Rainfall,https://open.spotify.com/album/7pKdZqhrUvaHyVDzJqoG5t,2019,6
14,Home For Summer,OST Pt.9,Hansalchayi,햇살 좋은 봄날에,https://open.spotify.com/album/3E6JKeBYEnxbw4KITm25a0,2019,6
14,Shady Mom In Law,OST Pt.2,Hanna,The Witch,https://open.spotify.com/album/1K0TwF0YdpF5cITZUPQOmt,2019,6
15,Dating Class,Full OST,Various Artists,-,https://open.spotify.com/album/4bSZmJykKr9SM7jjf3aIpN,2019,6
15,Different Dreams,OST Pt.7,Han Dam Hee,여명,https://open.spotify.com/album/7a0aJjYs3RH0CNHpoQcnBl,2019,6
16,Home For Summer,OST Pt.10,Rich,You Are My Sunshine,https://open.spotify.com/album/3YA4JZlHLO3QmRzYQachx2,2019,6
16,Joseon Survival Period,OST Pt.1,Lee Hyun,Someday,https://open.spotify.com/album/1k9ZHIHvCFiXfOoVFLzwNK,2019,6
17,Naver Webtoon 'Tomorrow',OST,Oisobagi,Remember (feat. The Belle),https://open.spotify.com/album/7G8PttI4rnWncPiTO80gxF,2019,6
17,Perfume,OST Pt.4,JBJ95,자꾸 웃음이나,https://open.spotify.com/album/4rcbf2iEf3uB78mmMImAU5,2019,6
17,The Secret Life of My Secretary,OST Pt.10,Lim Han Byul,미치게,https://open.spotify.com/album/1iOeGKCfNLwbDJcOWfdFlV,2019,6
17,The Wind Blows,OST Pt.3,Ha Sungwoon,Immunity,https://open.spotify.com/album/5pxJCaYOQqOTa3AY8p5Vyv,2019,6
18,Anniversary Anyway,OST,Minseo,ha~why,https://open.spotify.com/album/0Ze3BgUNpT44SWZ6DiolKl,2019,6
18,Perfume,OST Pt.5,Jin Young,그댄 내꺼라고 말하는 거예요,https://open.spotify.com/album/6ofk8zOoHGXi66dpbhOl7r,2019,6
19,Angel's Last Mission: Love,OST Pt.5,O.When,Stay,None,2019,6
19,One Spring Night,OST Pt.4,Rachael Yamagata,We Could Still Be Happy,https://open.spotify.com/album/4kwnVXyJmnsvBxGMMV3X4K,2019,6
20,A-TEEN2,OST Pt.3,We Are The Night,궁금해,https://open.spotify.com/album/4nlgew1qy1u0cAfMrME7zo,2019,6
20,Confession,Full OST,Various Artists,-,https://open.spotify.com/album/0P5OGuynTKA1G8oPWFFlya,2019,6
20,My Absolute Boyfriend,OST Pt.6,Biya,tuk tuk tuk,https://open.spotify.com/album/0O9PYOlD3FwcVfirX45uLY,2019,6
20,Search: Www,OST Pt.3,Jang Beom June,Reaching Hand,https://open.spotify.com/album/0Skqv4x9YNtF9PXROVEvx8,2019,6
